bytes, compressed_bits
12498, 75555
12499, 75561
12500, 75570
12501, 75576
12502, 75582
12503, 75591
12504, 75597
12505, 75603
12506, 75612
12509, 75622
12510, 75628
12511, 75634
12512, 75643
12515, 75650
12516, 75656
12519, 75668
12520, 75674
12523, 75682
12526, 75693
12527, 75702
12528, 75708
12531, 75717
12534, 75726
12535, 75732
12536, 75741
12539, 75749
12540, 75755
12541, 75761
12542, 75769
12543, 75775
12544, 75781
12545, 75790
12546, 75796
12547, 75802
12548, 75810
12549, 75816
12550, 75822
12553, 75831
12556, 75838
12557, 75846
12558, 75852
12559, 75858
12560, 75866
12561, 75872
12562, 75878
12566, 75891
12567, 75897
12568, 75903
12571, 75909
12574, 75917
12578, 75930
12582, 75939
12583, 75945
12586, 75955
12587, 75963
12588, 75969
12589, 75975
12590, 75983
12591, 75989
12594, 75997
12595, 76003
12598, 76010
12601, 76017
12602, 76025
12603, 76033
12604, 76039
12607, 76046
12608, 76054
12609, 76061
12610, 76067
12613, 76075
12616, 76084
12617, 76092
12620, 76101
12623, 76110
12624, 76117
12625, 76123
12628, 76130
12629, 76138
12630, 76145
12631, 76151
12632, 76159
12633, 76167
12634, 76173
12635, 76181
12636, 76189
12637, 76195
12640, 76203
12641, 76211
12642, 76217
12646, 76226
12649, 76232
12652, 76243
12655, 76251
12659, 76261
12664, 76272
12667, 76279
12670, 76287
12671, 76295
12672, 76302
12673, 76308
12676, 76315
12679, 76322
12680, 76329
12681, 76335
12682, 76341
12685, 76349
12688, 76358
12689, 76365
12690, 76371
12691, 76377
12692, 76385
12693, 76391
12694, 76397
12697, 76405
12700, 76412
12703, 76418
12706, 76426
12707, 76434
12708, 76442
12709, 76448
12712, 76455
12715, 76462
12718, 76469
12721, 76476
12724, 76483
12727, 76494
12730, 76504
12734, 76513
12735, 76520
12738, 76528
12742, 76537
12748, 76548
12751, 76557
12754, 76565
12757, 76572
12763, 76583
12769, 76595
12775, 76608
12781, 76619
12782, 76627
12786, 76636
12787, 76642
12788, 76650
12789, 76656
12790, 76662
12793, 76669
12796, 76676
12799, 76683
12802, 76690
12803, 76698
12804, 76704
12807, 76712
12811, 76721
12812, 76729
12813, 76735
12814, 76741
12817, 76752
12820, 76759
12824, 76769
12827, 76777
12828, 76783
12829, 76789
12834, 76804
12835, 76810
12841, 76821
12844, 76827
12847, 76837
12850, 76843
12853, 76851
12854, 76866
12855, 76874
12856, 76880
12857, 76888
12858, 76895
12859, 76901
12862, 76908
12865, 76915
12868, 76922
12872, 76931
12873, 76937
12877, 76945
12880, 76953
12883, 76959
12889, 76971
12890, 76979
12893, 76989
12901, 76994
12907, 77005
12910, 77012
12911, 77027
12912, 77035
12913, 77041
12914, 77048
12915, 77057
12916, 77063
12917, 77069
12918, 77078
12919, 77084
12922, 77091
12928, 77107
12931, 77115
12934, 77122
12937, 77129
12940, 77137
12943, 77144
12946, 77152
12947, 77160
12948, 77166
12949, 77174
12950, 77182
12951, 77188
12952, 77195
12956, 77204
12957, 77210
12958, 77218
12959, 77226
12962, 77233
12965, 77243
12970, 77254
12974, 77263
12979, 77266
12982, 77275
12983, 77283
12984, 77289
12985, 77297
12988, 77305
12989, 77313
12990, 77319
12993, 77328
12997, 77337
12998, 77345
13001, 77354
13002, 77360
13003, 77366
13006, 77377
13007, 77385
13010, 77393
13013, 77401
13016, 77410
13017, 77416
13018, 77422
13021, 77430
13024, 77438
13025, 77446
13028, 77457
13031, 77464
13032, 77470
13033, 77477
13034, 77485
13035, 77491
13036, 77499
13039, 77507
13040, 77515
13041, 77521
13044, 77529
13045, 77535
13046, 77543
13047, 77549
13048, 77556
13049, 77564
13050, 77570
13051, 77577
13055, 77586
13058, 77593
13059, 77599
13060, 77605
13064, 77614
13065, 77620
13069, 77629
13072, 77638
13075, 77646
13078, 77653
13079, 77661
13080, 77667
13081, 77673
13082, 77681
13085, 77689
13086, 77695
13087, 77701
13090, 77708
13102, 77723
13103, 77731
13104, 77737
13105, 77743
13109, 77752
13110, 77758
13111, 77764
13112, 77772
13113, 77779
13114, 77785
13117, 77793
13121, 77804
13122, 77810
13123, 77817
13126, 77824
13129, 77831
13130, 77839
13131, 77845
13132, 77851
13133, 77859
13138, 77869
13139, 77877
13140, 77883
13141, 77891
13142, 77899
13143, 77905
13144, 77912
13145, 77920
13146, 77926
13147, 77932
13148, 77940
13152, 77951
13155, 77961
13156, 77967
13157, 77975
13158, 77982
13159, 77988
13162, 77996
13163, 78005
13166, 78012
13171, 78023
13172, 78030
13173, 78036
13174, 78042
13175, 78050
13176, 78056
13177, 78062
13178, 78070
13179, 78076
13180, 78082
13181, 78090
13182, 78096
13183, 78102
13184, 78111
13185, 78117
13188, 78124
13191, 78132
13192, 78138
13193, 78147
13194, 78153
13195, 78159
13196, 78168
13197, 78174
13198, 78180
13199, 78189
13200, 78195
13201, 78201
13202, 78210
13203, 78216
13204, 78222
13205, 78231
13206, 78237
13207, 78243
13208, 78253
13211, 78260
13212, 78266
13213, 78272
13214, 78281
13215, 78287
13216, 78293
13217, 78302
13218, 78308
13221, 78317
13222, 78323
13223, 78332
13224, 78338
13225, 78344
13226, 78353
13227, 78359
13228, 78365
13229, 78375
13230, 78381
13231, 78387
13232, 78397
13233, 78403
13236, 78419
13237, 78425
13238, 78435
13239, 78441
13240, 78447
13241, 78457
13242, 78463
13243, 78469
13244, 78478
13245, 78484
13246, 78490
13247, 78500
13248, 78507
13249, 78513
13250, 78523
13251, 78531
13252, 78537
13253, 78546
13254, 78554
13255, 78560
13256, 78570
13257, 78578
13258, 78584
13259, 78595
13260, 78604
13261, 78610
13262, 78611
13263, 78620
13264, 78626
13265, 78635
13266, 78645
13267, 78651
13268, 78661
13269, 78670
13270, 78676
13271, 78686
13272, 78694
13273, 78700
13274, 78711
13275, 78719
13276, 78725
13277, 78736
13278, 78744
13279, 78750
13280, 78761
13281, 78767
13282, 78773
13283, 78784
13284, 78792
13285, 78798
13286, 78808
13287, 78816
13288, 78822
13289, 78832
13290, 78840
13291, 78846
13292, 78856
13293, 78864
13294, 78872
13295, 78882
13296, 78890
13297, 78898
13298, 78908
13299, 78916
13300, 78922
13301, 78932
13302, 78940
13303, 78946
13304, 78956
13305, 78964
13306, 78970
13307, 78980
13308, 78987
13309, 78993
13310, 79004
13311, 79011
13312, 79017
13313, 79027
13314, 79035
13315, 79043
13316, 79053
13317, 79061
13320, 79070
13321, 79078
13322, 79086
13323, 79094
13324, 79103
13325, 79110
13326, 79118
13327, 79127
13330, 79134
13331, 79142
13332, 79150
13333, 79157
13334, 79165
13335, 79173
13336, 79181
13337, 79190
13338, 79198
13339, 79206
13340, 79214
13341, 79222
13342, 79230
13343, 79237
13344, 79245
13345, 79253
13346, 79259
13347, 79267
13348, 79276
13349, 79283
13350, 79291
13351, 79300
13352, 79309
13353, 79317
13356, 79324
13357, 79334
13358, 79344
13359, 79352
13362, 79359
13363, 79367
13364, 79377
13365, 79385
13366, 79391
13367, 79401
13368, 79409
13369, 79415
13370, 79425
13371, 79433
13372, 79439
13373, 79449
13374, 79457
13375, 79463
13376, 79473
13377, 79481
13378, 79487
13379, 79497
13380, 79505
13381, 79511
13382, 79521
13383, 79529
13384, 79535
13385, 79537
13386, 79545
13387, 79551
13388, 79561
13389, 79569
13390, 79575
13391, 79585
13392, 79593
13393, 79599
13394, 79610
13395, 79618
13396, 79624
13397, 79634
13398, 79642
13401, 79650
13402, 79656
13403, 79666
13404, 79673
13405, 79679
13406, 79681
13407, 79689
13408, 79695
13409, 79704
13410, 79713
13411, 79719
13412, 79730
13413, 79739
13416, 79747
13417, 79753
13418, 79762
13421, 79769
13422, 79777
13423, 79783
13424, 79793
13425, 79801
13428, 79811
13429, 79817
13430, 79826
13431, 79834
13432, 79840
13433, 79850
13434, 79857
13435, 79863
13436, 79872
13437, 79879
13438, 79885
13439, 79895
13440, 79902
13441, 79908
13442, 79918
13443, 79925
13444, 79931
13445, 79941
13446, 79947
13447, 79953
13448, 79962
13449, 79968
13450, 79974
13451, 79984
13452, 79990
13453, 79996
13454, 80005
13455, 80011
13456, 80017
13459, 80030
13460, 80039
13463, 80046
13464, 80052
13467, 80058
13468, 80064
13469, 80074
13470, 80080
13471, 80086
13472, 80095
13473, 80101
13474, 80107
13475, 80116
13476, 80122
13477, 80128
13478, 80137
13482, 80147
13483, 80153
13484, 80162
13487, 80170
13488, 80176
13489, 80182
13490, 80191
13491, 80197
13492, 80203
13493, 80212
13494, 80218
13495, 80224
13498, 80231
13499, 80240
13500, 80246
13501, 80252
13502, 80261
13503, 80267
13504, 80273
13505, 80282
13506, 80288
13507, 80294
13508, 80302
13509, 80308
13513, 80319
13516, 80326
13517, 80334
13518, 80340
13519, 80346
13520, 80354
13521, 80360
13522, 80366
13523, 80374
13524, 80380
13525, 80386
13526, 80394
13527, 80400
13528, 80406
13529, 80414
13530, 80420
13531, 80426
13534, 80434
13535, 80442
13536, 80448
13539, 80458
13542, 80468
13543, 80474
13546, 80483
13547, 80491
13548, 80497
13549, 80503
13552, 80512
13555, 80520
13558, 80527
13559, 80535
13560, 80541
13561, 80547
13564, 80555
13567, 80562
13570, 80569
13571, 80577
13572, 80584
13576, 80593
13579, 80600
13580, 80607
13581, 80614
13582, 80620
13583, 80628
13584, 80635
13587, 80643
13590, 80651
13591, 80657
13594, 80664
13597, 80673
13600, 80681
13601, 80688
13602, 80694
13603, 80700
13604, 80708
13605, 80716
13606, 80722
13609, 80728
13610, 80736
13613, 80746
13614, 80753
13615, 80759
13616, 80767
13617, 80775
13620, 80785
13621, 80791
13624, 80798
13625, 80806
13626, 80812
13627, 80818
13630, 80825
13631, 80833
13632, 80839
13633, 80845
13636, 80852
13640, 80860
13641, 80866
13642, 80872
13643, 80880
13644, 80887
13645, 80893
13649, 80902
13650, 80909
13651, 80915
13652, 80923
13653, 80931
13657, 80941
13660, 80948
13661, 80956
13664, 80966
13667, 80976
13670, 80983
13671, 80991
13672, 80997
13673, 81005
13676, 81014
13677, 81022
13678, 81028
13679, 81036
13680, 81044
13681, 81050
13682, 81057
13683, 81065
13684, 81071
13685, 81079
13686, 81087
13689, 81094
13693, 81103
13696, 81110
13697, 81118
13700, 81126
13701, 81132
13704, 81140
13708, 81149
13714, 81160
13717, 81169
13721, 81178
13730, 81191
13734, 81200
13737, 81207
13738, 81213
13741, 81220
13745, 81231
13746, 81237
13747, 81243
13750, 81251
13753, 81258
13754, 81265
13755, 81271
13756, 81277
13762, 81288
13765, 81295
13768, 81303
13772, 81312
13773, 81318
13774, 81324
13777, 81331
13781, 81340
13782, 81348
13783, 81354
13784, 81362
13785, 81368
13786, 81374
13789, 81380
13790, 81388
13791, 81395
13792, 81401
13795, 81408
13798, 81416
13799, 81425
13800, 81433
13801, 81439
13804, 81446
13807, 81453
13810, 81460
13813, 81467
13814, 81480
13815, 81492
13816, 81498
13819, 81507
13820, 81516
13823, 81524
13824, 81530
13825, 81538
13826, 81546
13827, 81552
13828, 81560
13829, 81568
13830, 81576
13831, 81582
13832, 81590
13833, 81596
13834, 81603
13835, 81612
13836, 81619
13837, 81625
13840, 81632
13843, 81639
13846, 81646
13847, 81654
13848, 81660
13849, 81668
13852, 81675
13858, 81686
13861, 81693
13862, 81701
13867, 81711
13871, 81720
13874, 81727
13877, 81734
13878, 81740
13879, 81746
13882, 81753
13888, 81764
13891, 81771
13892, 81779
13895, 81789
13898, 81796
13903, 81805
13904, 81813
13905, 81819
13908, 81826
13909, 81834
13912, 81851
13916, 81862
13917, 81869
13918, 81875
13919, 81883
13920, 81889
13921, 81896
13922, 81904
13923, 81910
13924, 81918
13927, 81924
13931, 81933
13934, 81939
13935, 81945
13936, 81953
13942, 81964
13943, 81972
13944, 81979
13945, 81985
13946, 81993
13947, 81999
13948, 82007
13951, 82014
13952, 82022
13953, 82028
13954, 82036
13957, 82044
13960, 82051
13961, 82059
13962, 82065
13963, 82073
13964, 82081
13965, 82087
13966, 82095
13969, 82101
13970, 82109
13971, 82117
13972, 82123
13973, 82131
13974, 82139
13977, 82145
13978, 82151
13981, 82160
13984, 82170
13985, 82178
13986, 82184
13987, 82190
13990, 82196
13993, 82203
13996, 82209
13997, 82217
13998, 82223
13999, 82230
14003, 82240
14006, 82247
14007, 82253
14010, 82259
14015, 82270
14016, 82276
14017, 82282
14020, 82290
14021, 82298
14022, 82304
14025, 82313
14026, 82320
14027, 82328
14028, 82334
14029, 82342
14032, 82349
14035, 82355
14038, 82360
14039, 82368
14044, 82379
14047, 82388
14050, 82393
14053, 82402
14056, 82409
14059, 82417
14062, 82426
14063, 82434
14064, 82440
14065, 82446
14069, 82455
14070, 82461
14073, 82470
14074, 82476
14077, 82483
14078, 82491
14081, 82500
14084, 82506
14087, 82514
14090, 82521
14095, 82532
14096, 82541
14097, 82547
14098, 82555
14099, 82563
14100, 82569
14101, 82576
14102, 82584
14103, 82590
14104, 82596
14105, 82604
14106, 82610
14107, 82616
14108, 82624
14111, 82631
14114, 82636
14115, 82642
14116, 82649
14117, 82657
14118, 82663
14119, 82669
14120, 82677
14121, 82683
14122, 82689
14123, 82697
14124, 82703
14127, 82712
14128, 82718
14129, 82726
14132, 82734
14133, 82740
14134, 82746
14137, 82755
14140, 82763
14141, 82772
14142, 82778
14143, 82786
14144, 82795
14145, 82801
14146, 82807
14147, 82816
14148, 82822
14149, 82828
14150, 82837
14151, 82843
14152, 82850
14153, 82859
14154, 82865
14155, 82871
14156, 82880
14157, 82886
14158, 82892
14159, 82902
14160, 82908
14161, 82915
14162, 82924
14163, 82930
14164, 82936
14165, 82946
14166, 82952
14167, 82958
14168, 82968
14169, 82974
14170, 82980
14171, 82989
14172, 82995
14173, 83001
14174, 83010
14175, 83016
14176, 83022
14177, 83032
14178, 83038
14179, 83044
14180, 83053
14181, 83059
14182, 83065
14183, 83075
14184, 83081
14185, 83087
14186, 83096
14189, 83103
14190, 83109
14191, 83115
14192, 83125
14193, 83131
14194, 83137
14195, 83147
14196, 83154
14197, 83160
14198, 83170
14201, 83177
14202, 83184
14203, 83190
14206, 83199
14207, 83210
14208, 83218
14209, 83224
14210, 83234
14211, 83242
14214, 83248
14215, 83254
14216, 83264
14217, 83273
14218, 83279
14219, 83289
14220, 83298
14221, 83304
14222, 83314
14223, 83322
14224, 83328
14225, 83338
14226, 83346
14227, 83352
14228, 83363
14229, 83371
14230, 83377
14233, 83384
14234, 83390
14235, 83398
14236, 83404
14237, 83414
14238, 83422
14239, 83428
14240, 83438
14241, 83446
14242, 83452
14243, 83462
14244, 83470
14245, 83476
14246, 83486
14247, 83494
14248, 83500
14249, 83510
14250, 83518
14251, 83524
14252, 83534
14253, 83542
14254, 83548
14255, 83558
14256, 83566
14257, 83572
14258, 83582
14259, 83590
14260, 83597
14261, 83607
14262, 83615
14263, 83621
14264, 83631
14265, 83639
14266, 83646
14267, 83656
14268, 83664
14269, 83671
14270, 83681
14271, 83689
14274, 83696
14275, 83702
14276, 83712
14277, 83720
14278, 83727
14279, 83737
14280, 83745
14281, 83753
14282, 83763
14283, 83771
14284, 83780
14285, 83788
14286, 83796
14287, 83805
14288, 83812
14289, 83820
14290, 83829
14291, 83838
14292, 83846
14293, 83855
14294, 83861
14295, 83869
14296, 83878
14297, 83886
14298, 83894
14299, 83903
14300, 83911
14301, 83919
14302, 83928
14303, 83936
14304, 83944
14305, 83953
14306, 83963
14307, 83971
14308, 83980
14309, 83990
14310, 83998
14311, 84007
14312, 84014
14313, 84022
14314, 84029
14315, 84039
14316, 84047
14317, 84056
14320, 84062
14321, 84072
14322, 84080
14323, 84088
14326, 84100
14327, 84110
14328, 84127
14331, 84132
14332, 84138
14333, 84148
14334, 84156
14335, 84162
14336, 84172
14337, 84180
14338, 84186
14339, 84196
14340, 84204
14341, 84210
14342, 84220
14346, 84230
14347, 84236
14348, 84247
14349, 84255
14350, 84261
14351, 84271
14352, 84279
14353, 84285
14354, 84295
14355, 84303
14356, 84309
14357, 84319
14358, 84327
14359, 84333
14360, 84343
14361, 84351
14362, 84357
14363, 84367
14364, 84376
14365, 84382
14366, 84392
14367, 84401
14370, 84410
14371, 84416
14372, 84426
14373, 84435
14376, 84444
14377, 84450
14378, 84460
14379, 84468
14380, 84474
14381, 84484
14382, 84492
14383, 84498
14384, 84508
14385, 84515
14386, 84521
14387, 84532
14388, 84539
14389, 84545
14390, 84554
14391, 84560
14392, 84566
14393, 84575
14394, 84581
14395, 84587
14396, 84597
14397, 84603
14398, 84609
14399, 84619
14400, 84627
14401, 84633
14402, 84642
14403, 84649
14404, 84655
14405, 84665
14406, 84671
14407, 84677
14408, 84687
14409, 84693
14410, 84699
14413, 84707
14414, 84716
14415, 84722
14416, 84728
14419, 84734
14420, 84743
14421, 84749
14422, 84755
14423, 84764
14424, 84770
14428, 84781
14429, 84791
14432, 84799
14433, 84805
14434, 84811
14435, 84821
14436, 84827
14437, 84833
14440, 84840
14441, 84848
14442, 84854
14443, 84860
14444, 84869
14445, 84875
14449, 84885
14450, 84894
14454, 84905
14455, 84911
14456, 84920
14457, 84926
14458, 84932
14459, 84941
14460, 84947
14463, 84953
14464, 84959
14465, 84967
14466, 84973
14467, 84979
14468, 84988
14469, 84994
14470, 85000
14471, 85008
14472, 85014
14473, 85020
14476, 85026
14477, 85035
14478, 85041
14481, 85049
14482, 85055
14485, 85063
14488, 85071
14489, 85079
14490, 85085
14491, 85092
14492, 85100
14495, 85108
14496, 85114
14497, 85120
14498, 85128
14499, 85134
14500, 85140
14501, 85148
14502, 85156
14503, 85162
14504, 85170
14505, 85178
14506, 85184
14507, 85192
14508, 85198
14511, 85206
14512, 85212
14513, 85220
14514, 85226
14515, 85232
14516, 85240
14517, 85246
14518, 85252
14521, 85259
14524, 85266
14527, 85268
14530, 85275
14531, 85283
14534, 85289
14535, 85296
14536, 85302
14537, 85310
14540, 85316
14541, 85324
14542, 85330
14545, 85336
14548, 85342
14549, 85350
14550, 85356
14553, 85363
14557, 85374
14560, 85380
14563, 85386
14566, 85393
14569, 85399
14575, 85410
14579, 85420
14582, 85426
14586, 85437
14589, 85443
14590, 85449
14593, 85455
14596, 85461
14599, 85468
14602, 85474
14606, 85483
14607, 85489
14608, 85495
14611, 85502
14614, 85510
14617, 85517
14618, 85525
14619, 85533
14620, 85539
14623, 85545
14624, 85553
14625, 85561
14626, 85567
14627, 85575
14628, 85581
14632, 85590
14633, 85598
14634, 85604
14637, 85610
14640, 85617
14644, 85626
14645, 85634
14648, 85640
14651, 85647
14652, 85652
14653, 85658
14654, 85667
14655, 85676
14656, 85682
14657, 85690
14658, 85698
14659, 85704
14662, 85710
14665, 85717
14668, 85724
14669, 85732
14670, 85740
14671, 85746
14672, 85755
14675, 85761
14678, 85767
14683, 85778
14686, 85784
14689, 85790
14692, 85796
14695, 85802
14696, 85810
14697, 85818
14700, 85824
14701, 85830
14707, 85841
14710, 85847
14713, 85856
14714, 85864
14715, 85870
14718, 85876
14719, 85882
14722, 85888
14723, 85897
14726, 85903
14729, 85909
14730, 85917
14731, 85923
14737, 85934
14741, 85943
14742, 85949
14743, 85955
14748, 85967
14749, 85973
14750, 85982
14751, 85990
14754, 86005
14757, 86011
14758, 86017
14759, 86026
14760, 86034
14761, 86040
14764, 86046
14767, 86053
14770, 86059
14773, 86066
14779, 86077
14780, 86085
14781, 86091
14782, 86099
14785, 86105
14786, 86114
14787, 86120
14788, 86127
14789, 86136
14790, 86143
14791, 86150
14792, 86158
14793, 86164
14794, 86171
14795, 86179
14796, 86185
14799, 86192
14802, 86199
14806, 86209
14810, 86218
14815, 86245
14818, 86251
14821, 86258
14824, 86264
14830, 86275
14833, 86283
14837, 86292
14840, 86298
14843, 86309
14846, 86315
14851, 86326
14854, 86338
14855, 86317
14858, 86329
14861, 86339
14862, 86345
14865, 86352
14868, 86358
14871, 86360
14874, 86367
14875, 86374
14879, 86380
14882, 86387
14883, 86393
14884, 86399
14887, 86405
14890, 86411
14899, 86424
14905, 86435
14908, 86441
14909, 86449
14910, 86455
14913, 86463
14914, 86471
14915, 86479
14918, 86485
14919, 86491
14920, 86498
14921, 86506
14922, 86512
14925, 86518
14928, 86524
14929, 86530
14932, 86537
14933, 86545
14934, 86552
14935, 86558
14938, 86571
14941, 86579
14944, 86585
14948, 86596
14951, 86602
14952, 86608
14953, 86616
14956, 86624
14960, 86634
14961, 86641
14964, 86649
14965, 86655
14968, 86661
14973, 86672
14974, 86678
14977, 86685
14978, 86693
14979, 86699
14980, 86707
14981, 86715
14985, 86724
14986, 86730
14990, 86739
14991, 86745
14992, 86751
14995, 86757
14998, 86763
14999, 86771
15000, 86779
15003, 86786
15007, 86795
15010, 86801
15011, 86809
15012, 86815
15013, 86822
